L -566.5000, 139.0000, -303.4000,  -566.5000, 128.7000, -303.4000,  155, 155, 155
L -566.5000, 128.7000, -303.4000,  -568.2000, 128.7000, -301.9000,  102, 0, 204
L -566.5000, 139.0000, -303.4000,  -568.2000, 139.0000, -301.9000,  102, 0, 204
L -563.2000, 139.0000, -306.4000,  -563.2000, 128.7000, -306.4000,  155, 155, 155
L -563.2000, 128.7000, -306.4000,  -564.9000, 128.7000, -304.9000,  102, 0, 204
L -563.2000, 139.0000, -306.4000,  -564.9000, 139.0000, -304.9000,  102, 0, 204
L -560.0000, 139.0000, -309.4000,  -560.0000, 128.8000, -309.4000,  155, 155, 155
L -560.0000, 128.8000, -309.4000,  -561.6000, 128.8000, -307.9000,  102, 0, 204
L -560.0000, 139.0000, -309.4000,  -561.6000, 139.0000, -307.9000,  102, 0, 204
L -556.7000, 139.0000, -312.4000,  -556.7000, 128.8000, -312.4000,  155, 155, 155
L -556.7000, 128.8000, -312.4000,  -558.3000, 128.8000, -310.9000,  102, 0, 204
L -556.7000, 139.0000, -312.4000,  -558.3000, 139.0000, -310.9000,  102, 0, 204
L -553.4000, 139.0000, -315.4000,  -553.4000, 128.8000, -315.4000,  155, 155, 155
L -553.4000, 128.8000, -315.4000,  -555.0000, 128.8000, -313.9000,  102, 0, 204
L -553.4000, 139.0000, -315.4000,  -555.0000, 139.0000, -313.9000,  102, 0, 204
L -550.1000, 139.0000, -318.4000,  -550.1000, 128.8000, -318.4000,  155, 155, 155
L -550.1000, 128.8000, -318.4000,  -551.8000, 128.8000, -316.9000,  102, 0, 204
L -550.1000, 139.0000, -318.4000,  -551.8000, 139.0000, -316.9000,  102, 0, 204
L -558.3000, 139.0000, -310.9000,  -558.3000, 128.8000, -310.9000,  155, 155, 155
L -558.3000, 128.8000, -310.9000,  -560.0000, 128.8000, -309.4000,  102, 0, 204
L -558.3000, 139.0000, -310.9000,  -560.0000, 139.0000, -309.4000,  102, 0, 204
L -551.8000, 139.0000, -316.9000,  -551.8000, 128.8000, -316.9000,  155, 155, 155
L -551.8000, 128.8000, -316.9000,  -553.4000, 128.8000, -315.4000,  102, 0, 204
L -551.8000, 139.0000, -316.9000,  -553.4000, 139.0000, -315.4000,  102, 0, 204
L -555.0000, 139.0000, -313.9000,  -555.0000, 128.8000, -313.9000,  155, 155, 155
L -555.0000, 128.8000, -313.9000,  -556.7000, 128.8000, -312.4000,  102, 0, 204
L -555.0000, 139.0000, -313.9000,  -556.7000, 139.0000, -312.4000,  102, 0, 204
L -564.9000, 139.0000, -304.9000,  -564.9000, 128.7000, -304.9000,  155, 155, 155
L -564.9000, 128.7000, -304.9000,  -566.5000, 128.7000, -303.4000,  102, 0, 204
L -564.9000, 139.0000, -304.9000,  -566.5000, 139.0000, -303.4000,  102, 0, 204
L -569.8000, 139.0000, -300.4000,  -569.8000, 128.7000, -300.4000,  155, 155, 155
L -569.8000, 128.7000, -300.4000,  -571.4000, 128.7000, -298.9000,  102, 0, 204
L -569.8000, 139.0000, -300.4000,  -571.4000, 139.0000, -298.9000,  102, 0, 204
L -571.4000, 139.0000, -298.9000,  -571.4000, 128.7000, -298.9000,  155, 155, 155
L -571.4000, 128.7000, -298.9000,  -573.1000, 128.7000, -297.4000,  102, 0, 204
L -571.4000, 139.0000, -298.9000,  -573.1000, 139.0000, -297.4000,  102, 0, 204
L -568.2000, 139.0000, -301.9000,  -568.2000, 128.7000, -301.9000,  155, 155, 155
L -568.2000, 128.7000, -301.9000,  -569.8000, 128.7000, -300.4000,  102, 0, 204
L -568.2000, 139.0000, -301.9000,  -569.8000, 139.0000, -300.4000,  102, 0, 204
L -561.6000, 139.0000, -307.9000,  -561.6000, 128.8000, -307.9000,  155, 155, 155
L -561.6000, 128.8000, -307.9000,  -563.2000, 128.7000, -306.4000,  102, 0, 204
L -561.6000, 139.0000, -307.9000,  -563.2000, 139.0000, -306.4000,  102, 0, 204
L -548.5000, 139.0000, -319.9000,  -550.1000, 139.0000, -318.4000,  102, 0, 204
L -548.5000, 139.0000, -319.9000,  -548.5000, 128.8000, -319.9000,  155, 155, 155
L -536.9000, 125.0000, -319.9000,  -536.9000, 128.8000, -319.9000,  102, 0, 204
L -536.9000, 128.8000, -319.9000,  -548.5000, 128.8000, -319.9000,  102, 0, 204
L -548.5000, 139.0000, -319.9000,  -529.1000, 139.0000, -319.9000,  102, 0, 204
L -529.1000, 139.0000, -319.9000,  -516.7000, 126.6000, -319.9000,  102, 0, 204
L -590.4000, 139.0000, -295.9000,  -574.7000, 139.0000, -295.9000,  178, 102, 255
L -574.7000, 128.7000, -295.9000,  -574.7000, 139.0000, -295.9000,  155, 155, 155
L 31.1000, -292.3000, 0.2000,  27.6000, -288.8000, 0.2000,  255, 255, 0
L 27.6000, -288.8000, 0.2000,  24.0000, -288.8000, 0.2000,  0, 0, 0
L 31.1000, -292.3000, 0.2000,  31.1000, -295.9000, 0.2000,  255, 255, 0
L 20.4000, -302.9000, 0.2000,  16.9000, -299.3000, 0.2000,  255, 255, 0
L 16.9000, -299.3000, 0.2000,  16.9000, -302.9000, 0.2000,  255, 255, 0
L 20.4000, -302.9000, 0.2000,  16.9000, -302.9000, 0.2000,  0, 0, 0
L 27.6000, -302.9000, 0.2000,  16.9000, -292.2000, 0.2000,  255, 255, 0
L 16.9000, -292.2000, 0.2000,  16.9000, -295.8000, 0.2000,  255, 255, 0
L 27.6000, -302.9000, 0.2000,  24.0000, -302.9000, 0.2000,  0, 0, 0
L 24.0000, -302.9000, 0.2000,  16.9000, -295.8000, 0.2000,  255, 255, 0
L 16.9000, -295.8000, 0.2000,  16.9000, -299.3000, 0.2000,  255, 255, 0
L 24.0000, -302.9000, 0.2000,  20.4000, -302.9000, 0.2000,  0, 0, 0
L 31.1000, -299.4000, 0.2000,  20.5000, -288.8000, 0.2000,  255, 255, 0
L 20.5000, -288.8000, 0.2000,  16.9000, -288.8000, 0.2000,  0, 0, 0
L 31.1000, -299.4000, 0.2000,  31.1000, -302.9000, 0.2000,  255, 255, 0
L 31.1000, -295.9000, 0.2000,  24.0000, -288.8000, 0.2000,  255, 255, 0
L 24.0000, -288.8000, 0.2000,  20.5000, -288.8000, 0.2000,  0, 0, 0
L 31.1000, -295.9000, 0.2000,  31.1000, -299.4000, 0.2000,  255, 255, 0
L 31.1000, -302.9000, 0.2000,  16.9000, -288.8000, 0.2000,  255, 255, 0
L -111.1000, -88.0000, 33.5000,  -117.5000, -84.5000, 33.5000,  255, 255, 0
L -117.5000, -91.5000, 33.5000,  -111.1000, -88.0000, 33.5000,  255, 255, 0
L -117.5000, -91.5000, 33.5000,  -117.5000, -84.5000, 33.5000,  255, 255, 0
L -359.0000, -132.2000, -144.9000,  -367.1000, -135.9000, -144.9000,  255, 255, 0
L -359.0000, -139.7000, -144.9000,  -367.1000, -135.9000, -144.9000,  255, 255, 0
L -359.0000, -132.2000, -144.9000,  -359.0000, -139.7000, -144.9000,  255, 255, 0
L -367.1000, -135.9000, -144.9000,  -367.1000, -128.4000, -144.9000,  255, 255, 0
L -143.0000, -199.9000, 65.5000,  -148.7000, -196.4000, 65.5000,  255, 255, 0
L -148.7000, -203.4000, 65.5000,  -143.0000, -199.9000, 65.5000,  255, 255, 0
L -148.7000, -196.4000, 65.5000,  -148.7000, -203.4000, 65.5000,  255, 255, 0
L -143.0000, -199.9000, 65.5000,  -143.0000, -206.9000, 65.5000,  255, 255, 0
L -43.5000, -144.4000, 33.2000,  -47.0000, -140.2000, 33.2000,  255, 255, 0
L -47.0000, -140.2000, 33.2000,  -47.0000, -136.1000, 33.2000,  0, 0, 0
L -43.5000, -144.4000, 33.2000,  -47.0000, -144.4000, 33.2000,  255, 255, 0
L -36.5000, -144.4000, 33.2000,  -47.0000, -131.9000, 33.2000,  255, 255, 0
L -47.0000, -131.9000, 33.2000,  -47.0000, -127.8000, 33.2000,  0, 0, 0
L -36.5000, -144.4000, 33.2000,  -40.0000, -144.4000, 33.2000,  255, 255, 0
L -40.0000, -144.4000, 33.2000,  -47.0000, -136.1000, 33.2000,  255, 255, 0
L -47.0000, -136.1000, 33.2000,  -47.0000, -131.9000, 33.2000,  0, 0, 0
L -40.0000, -144.4000, 33.2000,  -43.5000, -144.4000, 33.2000,  255, 255, 0
L -33.0000, -140.2000, 33.2000,  -43.5000, -127.8000, 33.2000,  255, 255, 0
L -43.5000, -127.8000, 33.2000,  -47.0000, -127.8000, 33.2000,  255, 255, 0
L -33.0000, -140.2000, 33.2000,  -33.0000, -144.4000, 33.2000,  0, 0, 0
L -33.0000, -131.9000, 33.2000,  -36.5000, -127.8000, 33.2000,  255, 255, 0
L -36.5000, -127.8000, 33.2000,  -40.0000, -127.8000, 33.2000,  255, 255, 0
L -33.0000, -131.9000, 33.2000,  -33.0000, -136.1000, 33.2000,  0, 0, 0
L -33.0000, -136.1000, 33.2000,  -40.0000, -127.8000, 33.2000,  255, 255, 0
L -40.0000, -127.8000, 33.2000,  -43.5000, -127.8000, 33.2000,  255, 255, 0
L -33.0000, -136.1000, 33.2000,  -33.0000, -140.2000, 33.2000,  0, 0, 0
L 53.4000, -206.9000, 0.2000,  49.7000, -203.3000, 0.2000,  255, 255, 0
L 49.7000, -203.3000, 0.2000,  49.7000, -199.6000, 0.2000,  255, 255, 0
L 53.4000, -206.9000, 0.2000,  49.7000, -206.9000, 0.2000,  0, 0, 0
L 60.7000, -206.9000, 0.2000,  49.7000, -196.3000, 0.2000,  255, 255, 0
L 49.7000, -196.3000, 0.2000,  49.7000, -192.9000, 0.2000,  255, 255, 0
L 60.7000, -206.9000, 0.2000,  57.0000, -206.9000, 0.2000,  0, 0, 0
L 57.0000, -206.9000, 0.2000,  49.7000, -199.6000, 0.2000,  255, 255, 0
L 49.7000, -199.6000, 0.2000,  49.7000, -196.3000, 0.2000,  255, 255, 0
L 57.0000, -206.9000, 0.2000,  53.4000, -206.9000, 0.2000,  0, 0, 0
L 64.3000, -203.4000, 0.2000,  53.4000, -192.9000, 0.2000,  255, 255, 0
L 53.4000, -192.9000, 0.2000,  57.0000, -192.9000, 0.2000,  0, 0, 0
L 64.3000, -203.4000, 0.2000,  64.3000, -199.9000, 0.2000,  255, 255, 0
L 64.3000, -196.4000, 0.2000,  60.7000, -192.9000, 0.2000,  255, 255, 0
L 60.7000, -192.9000, 0.2000,  64.3000, -192.9000, 0.2000,  0, 0, 0
L 64.3000, -196.4000, 0.2000,  64.3000, -192.9000, 0.2000,  255, 255, 0
L 64.3000, -199.9000, 0.2000,  57.0000, -192.9000, 0.2000,  255, 255, 0
L 57.0000, -192.9000, 0.2000,  60.7000, -192.9000, 0.2000,  0, 0, 0
L 64.3000, -199.9000, 0.2000,  64.3000, -196.4000, 0.2000,  255, 255, 0
L 64.3000, -206.9000, 0.2000,  49.7000, -192.9000, 0.2000,  255, 255, 0
L 49.7000, -206.9000, 0.2000,  49.7000, -203.3000, 0.2000,  255, 255, 0
L 49.7000, -192.9000, 0.2000,  53.4000, -192.9000, 0.2000,  0, 0, 0
L 49.7000, -206.9000, 0.2000,  48.9000, -206.9000, 0.2000,  0, 0, 0
L -10.2000, -206.9000, 48.1000,  -15.0000, -203.4000, 48.1000,  255, 255, 0
L -15.0000, -203.4000, 48.1000,  -15.0000, -206.9000, 48.1000,  255, 255, 0
L -10.2000, -206.9000, 48.1000,  -14.0000, -206.9000, 48.1000,  0, 0, 0
L -2.8000, -206.9000, 48.1000,  -15.0000, -196.4000, 48.1000,  255, 255, 0
L -15.0000, -196.4000, 48.1000,  -15.0000, -199.9000, 48.1000,  255, 255, 0
L -2.8000, -206.9000, 48.1000,  -6.5000, -206.9000, 48.1000,  0, 0, 0
L -6.5000, -206.9000, 48.1000,  -15.0000, -199.9000, 48.1000,  255, 255, 0
L -15.0000, -199.9000, 48.1000,  -15.0000, -203.4000, 48.1000,  255, 255, 0
L -6.5000, -206.9000, 48.1000,  -10.2000, -206.9000, 48.1000,  0, 0, 0
L 1.0000, -203.4000, 48.1000,  -11.0000, -192.9000, 48.1000,  255, 255, 0
L -11.0000, -192.9000, 48.1000,  -7.0000, -192.9000, 48.1000,  0, 0, 0
L 1.0000, -203.4000, 48.1000,  1.0000, -206.9000, 48.1000,  255, 255, 0
L 1.0000, -196.4000, 48.1000,  -3.0000, -192.9000, 48.1000,  255, 255, 0
L -3.0000, -192.9000, 48.1000,  1.0000, -192.9000, 48.1000,  0, 0, 0
L 1.0000, -196.4000, 48.1000,  1.0000, -199.9000, 48.1000,  255, 255, 0
L 1.0000, -199.9000, 48.1000,  -7.0000, -192.9000, 48.1000,  255, 255, 0
L -7.0000, -192.9000, 48.1000,  -3.0000, -192.9000, 48.1000,  0, 0, 0
L 1.0000, -199.9000, 48.1000,  1.0000, -203.4000, 48.1000,  255, 255, 0
L -670.8000, 31.7000, -150.2000,  -702.8000, 96.2000, -133.2000,  204, 0, 204
L -548.9000, -88.0000, -271.0000,  -549.6000, -95.1000, -271.0000,  155, 155, 155
L -549.6000, -95.1000, -271.0000,  -548.2000, -95.1000, -269.9000,  205, 102, 255
L -548.9000, -88.0000, -271.0000,  -547.4000, -88.0000, -269.9000,  205, 102, 255
L -551.8000, -88.1000, -273.3000,  -552.5000, -95.1000, -273.3000,  155, 155, 155
L -552.5000, -95.1000, -273.3000,  -551.1000, -95.1000, -272.2000,  205, 102, 255
L -551.8000, -88.1000, -273.3000,  -550.4000, -88.0000, -272.2000,  205, 102, 255
L -554.8000, -88.1000, -275.5000,  -555.4000, -95.1000, -275.5000,  155, 155, 155
L -555.4000, -95.1000, -275.5000,  -553.9000, -95.1000, -274.4000,  205, 102, 255
L -554.8000, -88.1000, -275.5000,  -553.3000, -88.1000, -274.4000,  205, 102, 255
L -557.8000, -88.1000, -277.8000,  -558.2000, -95.1000, -277.8000,  155, 155, 155
L -558.2000, -95.1000, -277.8000,  -556.8000, -95.1000, -276.7000,  205, 102, 255
L -557.8000, -88.1000, -277.8000,  -556.3000, -88.1000, -276.7000,  205, 102, 255
L -560.7000, -88.2000, -280.0000,  -561.1000, -95.1000, -280.0000,  155, 155, 155
L -561.1000, -95.1000, -280.0000,  -559.7000, -95.1000, -278.9000,  205, 102, 255
L -560.7000, -88.2000, -280.0000,  -559.2000, -88.2000, -278.9000,  205, 102, 255
L -563.7000, -88.2000, -282.3000,  -563.9000, -95.1000, -282.3000,  155, 155, 155
L -563.9000, -95.1000, -282.3000,  -562.5000, -95.1000, -281.2000,  205, 102, 255
L -563.7000, -88.2000, -282.3000,  -562.2000, -88.2000, -281.2000,  205, 102, 255
L -566.7000, -88.2000, -284.5000,  -566.8000, -95.1000, -284.5000,  155, 155, 155
L -566.8000, -95.1000, -284.5000,  -565.4000, -95.1000, -283.4000,  205, 102, 255
L -566.7000, -88.2000, -284.5000,  -565.2000, -88.2000, -283.4000,  205, 102, 255
L -569.6000, -88.3000, -286.8000,  -569.7000, -95.1000, -286.8000,  155, 155, 155
L -569.7000, -95.1000, -286.8000,  -568.2000, -95.1000, -285.7000,  205, 102, 255
L -569.6000, -88.3000, -286.8000,  -568.1000, -88.3000, -285.7000,  205, 102, 255
L -568.1000, -88.3000, -285.7000,  -568.2000, -95.1000, -285.7000,  155, 155, 155
L -568.2000, -95.1000, -285.7000,  -566.8000, -95.1000, -284.5000,  205, 102, 255
L -568.1000, -88.3000, -285.7000,  -566.7000, -88.2000, -284.5000,  205, 102, 255
L -562.2000, -88.2000, -281.2000,  -562.5000, -95.1000, -281.2000,  155, 155, 155
L -562.5000, -95.1000, -281.2000,  -561.1000, -95.1000, -280.0000,  205, 102, 255
L -562.2000, -88.2000, -281.2000,  -560.7000, -88.2000, -280.0000,  205, 102, 255
L -565.2000, -88.2000, -283.4000,  -565.4000, -95.1000, -283.4000,  155, 155, 155
L -565.4000, -95.1000, -283.4000,  -563.9000, -95.1000, -282.3000,  205, 102, 255
L -565.2000, -88.2000, -283.4000,  -563.7000, -88.2000, -282.3000,  205, 102, 255
L -556.3000, -88.1000, -276.7000,  -556.8000, -95.1000, -276.7000,  155, 155, 155
L -556.8000, -95.1000, -276.7000,  -555.4000, -95.1000, -275.5000,  205, 102, 255
L -556.3000, -88.1000, -276.7000,  -554.8000, -88.1000, -275.5000,  205, 102, 255
L -550.4000, -88.0000, -272.2000,  -551.1000, -95.1000, -272.2000,  155, 155, 155
L -551.1000, -95.1000, -272.2000,  -549.6000, -95.1000, -271.0000,  205, 102, 255
L -550.4000, -88.0000, -272.2000,  -548.9000, -88.0000, -271.0000,  205, 102, 255
L -553.3000, -88.1000, -274.4000,  -553.9000, -95.1000, -274.4000,  155, 155, 155
L -553.9000, -95.1000, -274.4000,  -552.5000, -95.1000, -273.3000,  205, 102, 255
L -553.3000, -88.1000, -274.4000,  -551.8000, -88.1000, -273.3000,  205, 102, 255
L -559.2000, -88.2000, -278.9000,  -559.7000, -95.1000, -278.9000,  155, 155, 155
L -559.7000, -95.1000, -278.9000,  -558.2000, -95.1000, -277.8000,  205, 102, 255
L -559.2000, -88.2000, -278.9000,  -557.8000, -88.1000, -277.8000,  205, 102, 255
L -571.1000, -88.3000, -287.9000,  -571.1000, -95.1000, -287.9000,  150, 150, 150
L -571.5000, -87.1000, -287.9000,  -571.1000, -88.3000, -287.9000,  178, 102, 255
L -575.3000, -95.1000, -287.9000,  -571.1000, -95.1000, -287.9000,  178, 102, 255
L -589.6000, -80.9000, -287.9000,  -575.3000, -95.1000, -287.9000,  178, 102, 255
L -571.2000, -80.9000, -287.9000,  -589.6000, -80.9000, -287.9000,  178, 102, 255
L -528.7000, -77.1000, -287.9000,  -554.7000, -77.1000, -287.9000,  178, 102, 255
L -554.7000, -77.1000, -287.9000,  -554.7000, -80.9000, -287.9000,  178, 102, 255
L -548.7000, -80.9000, -287.9000,  -548.7000, -87.0000, -287.9000,  178, 102, 255
L -554.7000, -80.9000, -287.9000,  -548.7000, -80.9000, -287.9000,  178, 102, 255
L -548.7000, -87.0000, -287.9000,  -571.5000, -87.1000, -287.9000,  178, 102, 255
L -571.2000, -80.9000, -287.9000,  -571.2000, -77.1000, -287.9000,  178, 102, 255
L -571.2000, -77.1000, -287.9000,  -590.9000, -77.1000, -287.9000,  178, 102, 255
L -571.1000, -95.1000, -287.9000,  -569.7000, -95.1000, -286.8000,  205, 102, 255
L -547.4000, -95.1000, -269.9000,  -544.2000, -95.1000, -269.9000,  205, 102, 255
L -547.4000, -88.0000, -269.9000,  -547.4000, -95.1000, -269.9000,  155, 155, 155
L -547.4000, -79.6000, -269.9000,  -590.9000, -79.4000, -269.9000,  205, 102, 255
L -590.9000, -79.4000, -269.9000,  -590.9000, -79.6000, -269.9000,  205, 102, 255
L -544.2000, -95.1000, -269.9000,  -528.7000, -79.6000, -269.9000,  205, 102, 255
L -544.3000, -32.9000, -269.9000,  -575.4000, -32.9000, -269.9000,  205, 102, 255
L -586.1000, -60.4000, -269.9000,  -580.4000, -65.5000, -269.9000,  205, 102, 255
L -565.8000, -50.6000, -269.9000,  -575.6000, -43.9000, -269.9000,  205, 102, 255
L -561.6000, -60.4000, -269.9000,  -555.6000, -53.9000, -269.9000,  205, 102, 255
L -547.4000, -88.0000, -269.9000,  -547.4000, -79.6000, -269.9000,  205, 102, 255
L -565.8000, -70.0000, -269.9000,  -561.6000, -60.4000, -269.9000,  205, 102, 255
L -580.4000, -65.5000, -269.9000,  -569.5000, -70.5000, -269.9000,  205, 102, 255
L -569.5000, -70.5000, -269.9000,  -565.8000, -70.0000, -269.9000,  205, 102, 255
L -590.9000, -60.3000, -269.9000,  -586.1000, -60.4000, -269.9000,  205, 102, 255
L -590.9000, -60.4000, -269.9000,  -590.9000, -79.4000, -269.9000,  205, 102, 255
L -571.1000, -88.3000, -287.9000,  -569.6000, -88.3000, -286.8000,  205, 102, 255
L -555.6000, -53.9000, -269.9000,  -565.8000, -50.6000, -269.9000,  205, 102, 255
L -528.7000, -48.3000, -269.9000,  -544.3000, -32.9000, -269.9000,  205, 102, 255
L -575.6000, -43.9000, -269.9000,  -575.6000, -33.1000, -269.9000,  205, 102, 255
L -528.7000, -79.6000, -269.9000,  -528.7000, -48.3000, -269.9000,  205, 102, 255
L -548.2000, -95.1000, -269.9000,  -547.4000, -95.1000, -269.9000,  205, 102, 255
L -545.3000, 125.0000, -295.9000,  -545.2000, 139.0000, -295.9000,  178, 102, 255
L -545.2000, 139.0000, -295.9000,  -529.2000, 139.0000, -295.9000,  178, 102, 255
L -516.7000, 126.7000, -295.9000,  -516.7000, 112.0000, -295.9000,  178, 102, 255
L -513.0000, 191.9000, -143.9000,  -528.6000, 207.5000, -143.9000,  204, 0, 204
L -400.7000, 52.9000, -155.4000,  -400.7000, 79.6000, -157.8000,  204, 0, 204
L -416.3000, 32.8000, -155.9000,  -428.9000, 32.9000, -155.9000,  204, 0, 204
L -54.9000, 111.1000, -16.0000,  -47.2000, 111.1000, -16.0000,  0, 0, 0
L -0.9000, 56.9000, -14.9000,  -0.9000, 64.8000, -14.5000,  0, 0, 0
L -47.2000, 111.1000, -16.0000,  -47.1000, 112.1000, -14.5000,  0, 0, 0
L -32.7000, 111.1000, -14.5000,  -32.9000, 112.1000, -14.5000,  0, 0, 0
L -33.0000, -144.4000, 33.2000,  -47.0000, -127.8000, 33.2000,  255, 255, 0
L -47.0000, -127.7000, 33.2000,  -47.1000, -127.7000, 0.2000,  0, 0, 0
L 82.7000, -288.8000, -172.9000,  82.7000, -303.0000, -172.9000,  150, 150, 150
L 82.7000, -303.0000, -172.9000,  85.8000, -303.0000, -169.9000,  204, 0, 204
L 82.7000, -288.8000, -172.9000,  85.8000, -288.8000, -169.9000,  204, 0, 204
L -33.0000, -144.4000, 0.2000,  -47.0000, -144.4000, 0.2000,  0, 0, 0
L -32.9000, -127.8000, 0.2000,  -33.0000, -144.4000, 0.2000,  0, 0, 0
L -32.9000, -127.8000, 0.2000,  -32.9000, -127.8000, 33.2000,  0, 0, 0
L -47.1000, -127.7000, 0.2000,  -47.0000, -144.4000, 0.2000,  0, 0, 0
L -47.0000, -144.4000, 0.2000,  -47.0000, -144.4000, 33.2000,  0, 0, 0
L -33.0000, -144.4000, 0.2000,  -33.0000, -144.4000, 33.2000,  0, 0, 0
L -47.0000, -127.8000, 33.2000,  -47.0000, -127.7000, 33.2000,  255, 0, 0
L -33.0000, -127.8000, 33.2000,  -36.5000, -127.8000, 33.2000,  255, 255, 0
L -33.0000, -127.8000, 33.2000,  -33.0000, -131.9000, 33.2000,  0, 0, 0
L -47.0000, -144.4000, 33.2000,  -47.0000, -140.2000, 33.2000,  0, 0, 0
L -33.0000, -144.4000, 33.2000,  -33.0000, -176.3000, 48.1000,  0, 0, 0
L -47.0000, -144.4000, 33.2000,  -47.0000, -176.4000, 49.1000,  0, 0, 0
L -33.0000, -144.4000, 33.2000,  -36.5000, -144.4000, 33.2000,  255, 255, 0
L -6.7000, -200.1000, 48.1000,  -15.0000, -192.9000, 48.1000,  255, 255, 0
L 1.0000, -206.9000, 48.1000,  -6.7000, -200.1000, 48.1000,  255, 255, 0
L -15.0000, -192.9000, 48.1000,  -15.0000, -196.4000, 48.1000,  255, 255, 0
L -15.0000, -192.9000, 0.2000,  -15.0000, -192.9000, 48.1000,  0, 0, 0
L -14.0000, -206.9000, 48.1000,  -15.0000, -206.9000, 48.1000,  0, 0, 0
L -14.0000, -206.9000, 48.1000,  -15.0000, -206.9000, 0.2000,  0, 0, 0
L 1.0000, -192.9000, 0.2000,  1.0000, -192.9000, 48.1000,  0, 0, 0
L 1.0000, -206.9000, 0.2000,  1.0000, -206.9000, 48.1000,  0, 0, 0
L -15.0000, -206.9000, 0.2000,  -15.0000, -192.9000, 0.2000,  0, 0, 0
L 1.0000, -206.9000, 0.2000,  -15.0000, -206.9000, 0.2000,  0, 0, 0
L 1.0000, -192.9000, 0.2000,  -15.0000, -192.9000, 0.2000,  0, 0, 0
L 1.0000, -192.9000, 48.1000,  1.0000, -196.4000, 48.1000,  255, 255, 0
L 1.0000, -206.9000, 48.1000,  -2.8000, -206.9000, 48.1000,  0, 0, 0
L -15.0000, -206.9000, 48.1000,  -16.4000, -206.9000, 48.1000,  0, 0, 0
L -15.0000, -192.9000, 48.1000,  -11.0000, -192.9000, 48.1000,  0, 0, 0
L -33.0000, -223.5000, 50.1000,  -16.4000, -206.9000, 48.1000,  0, 0, 0
L -15.0000, -192.9000, 48.1000,  -33.0000, -176.3000, 48.1000,  0, 0, 0
L -33.0000, -319.7000, 48.1000,  -47.0000, -319.7000, 48.1000,  150, 150, 150
L -77.1000, -108.1000, -64.0000,  -79.1000, -108.1000, -64.0000,  204, 0, 204
L -65.5000, -111.9000, -64.0000,  -48.1000, -128.8000, -64.0000,  204, 0, 204
L -79.1000, -108.1000, -64.0000,  -79.1000, -96.9000, -64.0000,  204, 0, 204
L -77.1000, -111.9000, -64.0000,  -77.1000, -108.1000, -64.0000,  204, 0, 204
L -66.9000, -111.9000, -64.0000,  -65.5000, -111.9000, -64.0000,  204, 0, 204
L -66.9000, -108.1000, -64.0000,  -66.9000, -111.9000, -64.0000,  204, 0, 204
L -64.9000, -96.9000, -64.0000,  -64.9000, -108.1000, -64.0000,  204, 0, 204
L -79.1000, -96.9000, -64.0000,  -64.9000, -96.9000, -64.0000,  204, 0, 204
L -79.1000, -111.9000, -64.0000,  -77.1000, -111.9000, -64.0000,  204, 0, 204
L -96.6000, -128.8000, -64.0000,  -79.1000, -111.9000, -64.0000,  204, 0, 204
L -64.9000, -108.1000, -64.0000,  -66.9000, -108.1000, -64.0000,  204, 0, 204
L 1.0000, -111.0000, 0.2000,  -32.9000, -111.0000, 0.2000,  0, 0, 0
